Time (ms),Current (pA)
2120.2,0.0006768579422854562
2120.3,0.0006574239405511623
2120.4,0.0006385433961667012
2120.5,0.0006202007081272358
2120.6,0.0006023807093229018
2120.7,0.0005850686546931599
2120.8,0.0005682502096958192
2120.9,0.0005519114390827268
2121.0,0.0005360387959743204
2121.1,0.0005206191112254072
2121.2,0.0005056395830747253
2121.3,0.0004910877670710184
2121.4,0.0004769515662685231
2121.5,0.00046321922168494456
2121.6,0.00044987930301515635
2121.7,0.0004369206995940285
2121.8,0.000424332611601943
2121.9,0.000412104541506713
2122.0,0.00040022628573577846
2122.1,0.0003886879265726945
2122.2,0.00037747982427207774
2122.3,0.0003665926093873218
2122.4,0.0003560171753055273
2122.5,0.0003457446709842334
2122.6,0.0003357664938846698
2122.7,0.0003260742830963783
2122.8,0.00012895524383251957
2122.9,0.058939580174108934
2123.0,0.11350936246383755
2123.1,0.16406936247432033
2123.2,0.21083942059023172
2123.3,0.2540286657140519
2123.4,0.2938360019727241
2123.5,0.33045057451467286
2123.6,0.36405221524288167
2123.7,0.3948118692983136
2123.8,0.4228920030775262
2123.9,0.4484469945389031
2124.0,0.4716235065234215
2124.1,0.4925608437883406
2124.2,0.5113912944255481
2124.3,0.5282404563105687
2124.4,0.543227549203363
2124.5,0.5564657130980236
2124.6,0.5680622933952878
2124.7,0.5781191134493916
2124.8,0.5867327350191845
2124.9,0.5939947071325927
2125.0,0.5999918038534017
2125.1,0.6048062514199626
2125.2,0.6085159452067271
2125.3,0.6111946569415251
2125.4,0.6129122325941347
2125.5,0.6137347813349947
2125.6,0.6137248559468071
2125.7,0.6129416250562787
2125.8,0.6114410375383412
2125.9,0.6092759794308178
2126.0,0.6064964236837
2126.1,0.6031495730538962
2126.2,0.599279996443533
2126.3,0.5949297589675916
2126.4,0.590138546024839
2126.5,0.5849437816346452
2126.6,0.5793807412913551
2126.7,0.5734826595773798
2126.8,0.567280832766088
2126.9,0.5608047166358785
2127.0,0.5540820197075135
2127.1,0.5471387921078378
2127.2,0.5399995102544389
2127.3,0.5326871575475397
2127.4,0.5252233012475171
2127.5,0.5176281657088337
2127.6,0.5099207021338807
2127.7,0.5021186550032382
2127.8,0.49423862533214047
2127.9,0.4862961308964985
2128.0,0.4783056635656541
2128.1,0.4702807438731171
2128.2,0.4622339729508533
2128.3,0.45417708194724726
2128.4,0.4461209790436406
2128.5,0.4380757941793389
2128.6,0.43005092159018443
2128.7,0.422055060261192
2128.8,0.414096252389339
2128.9,0.4061819199483778
2129.0,0.39831889944349336
2129.1,0.3905134749397557
2129.2,0.3827714094446003
2129.3,0.3750979747210219
2129.4,0.36749797960475294
2129.5,0.35997579689544745
2129.6,0.3525353888887639
2129.7,0.3451803316132541
2129.8,0.33791383783310464
2129.9,0.3307387788750407
2130.0,0.32365770533507837
2130.1,0.3166728667183095
2130.2,0.3097862300624961
2130.3,0.3029994975939627
2130.4,0.29631412346207475
2130.5,0.28973132959648995
2130.6,0.283252120729361
2130.7,0.27687729862274546
2130.8,0.2706074755396405
2130.9,0.26444308699529995
2131.0,0.2583844038238156
2131.1,0.25243154359333125
2131.2,0.24658448140172493
2131.3,0.24084306008312897
2131.4,0.23520699985424595
2131.5,0.22967590742808544
2131.6,0.22424928462145916
2131.7,0.21892653648134772
2131.8,0.21370697895408355
2131.9,0.20858984612017378
2132.0,0.20357429701651922
2132.1,0.19865942206676598
2132.2,0.19384424913954926
2132.3,0.18912774925345904
2132.4,0.18450884194666933
2132.5,0.17998640032832014
2132.6,0.17555925582793397
2132.7,0.17122620265837357
2132.8,0.16698600200710703
2132.9,0.16283738596984373
2133.0,0.15877906123992874
2133.1,0.154809712566243
2133.2,0.15092800599174094
2133.3,0.14713259188417452
2133.4,0.14342210776999179
2133.5,0.13979518098186794
2133.6,0.13625043112981639
2133.7,0.13278647240534375
2133.8,0.12940191572765053
2133.9,0.12609537074043697
2134.0,0.1228654476674551
2134.1,0.1197107590345445
2134.2,0.11662992126550943
2134.3,0.1136215561588283
2134.4,0.11068429225184104
2134.5,0.10781676607872695
2134.6,0.10501762332827107
2134.7,0.10228551990711589
2134.8,0.09961912291390872
2134.9,0.0970171115294814
2135.0,0.09447817782794024
2135.1,0.09200102751329409
2135.2,0.08958438058601434
2135.3,0.08722697194369465
2135.4,0.08492755191976441
2135.5,0.08268488676400616
2135.6,0.08049775906843291
2135.7,0.07836496814189646
2135.8,0.07628533033662216
2135.9,0.07425767932969803
2136.0,0.07228086636238662
2136.1,0.07035376043997688
2136.2,0.06847524849474848
2136.3,0.06664423551448433
2136.4,0.06485964463883644
2136.5,0.06312041722572581
2136.6,0.06142551288983946
2136.7,0.05977390951517524
2136.8,0.05816460324347866
2136.9,0.022895370914568204
2137.0,0.06523501402547847
2137.1,0.1046349286005481
2137.2,0.1412462956742792
2137.3,0.17521352694458706
2137.4,0.20667453690918353
2137.5,0.23576100543387044
2137.6,0.2625986310093673
2137.7,0.28730737495212977
2137.8,0.31000169680290557
2137.9,0.33079078117458616
2138.0,0.34977875629827443
2138.1,0.3670649045134954
2138.2,0.38274386494511364
2138.3,0.39690582860589163
2138.4,0.4096367261597148
2138.5,0.42101840857639644
2138.6,0.4311288209046559
2138.7,0.4400421693854025
2138.8,0.44782908212284944
2138.9,0.4545567635262717
2139.0,0.4602891427304327
2139.1,0.46508701619784093
2139.2,0.469008184701094
2139.3,0.47210758487863635
2139.4,0.4744374155523122
2139.5,0.47604725899014844
2139.6,0.4769841972928736
2139.7,0.47729292407777485
2139.8,0.477015851628621
2139.9,0.4761932136755562
2140.0,0.4748631639640976
2140.1,0.4730618707676464
2140.2,0.47082360749328733
2140.3,0.46818083952606127
2140.4,0.46516430745239995
2140.5,0.46180310679898917
2140.6,0.4581247644189904
2140.7,0.4541553116532934
2140.8,0.4499193543903158
2140.9,0.44544014014379
2141.0,0.44073962226399743
2141.1,0.4358385213940246
2141.2,0.4307563842788257
2141.3,0.4255116400311705
2141.4,0.4201216539549678
2141.5,0.4146027790229302
2141.6,0.4089704051021459
2141.7,0.4032390060177975
2141.8,0.3974221845420422
2141.9,0.39153271539193596
2142.0,0.38558258631723874
2142.1,0.37958303735598936
2142.2,0.37354459833287207
2142.3,0.3674771246726224
2142.4,0.3613898315980299
2142.5,0.3552913267794898
2142.6,0.3491896415005348
2142.7,0.34309226040133173
2142.8,0.3370061498597749
2142.9,0.3309377850675158
2143.0,0.3248931758560635
2143.1,0.3188778913259596
2143.2,0.31289708332996485
2143.3,0.306955508859207
2143.4,0.30105755137931756
2143.5,0.2952072411617273
2143.6,0.2894082746535047
2143.7,0.2836640329273883
2143.8,0.2779775992520079
2143.9,0.2723517758206743
2144.0,0.2667890996755791
2144.1,0.2612918578627471
2144.2,0.2558621018516541
2144.3,0.2505016612520362
2144.4,0.2452121568590839
2144.5,0.23999501305693535
2144.6,0.23485146960914535
2144.7,0.22978259286362154
2144.8,0.22478928639837473
2144.9,0.2198723011333339
2145.0,0.21503224493241602
2145.1,0.2102695917190286
2145.2,0.2055846901272019
2145.3,0.2009777717096139
2145.4,0.1964489587228631
2145.5,0.19199827150948343
2145.6,0.18762563549535813
2145.7,0.18333088782039328
2145.8,0.17911378361954097
2145.9,0.174974001970528
2146.0,0.17091115152393616
2146.1,0.1669247758306006
2146.2,0.16301435838064376
2146.3,0.15917932736783413
2146.4,0.15541906019236054
2146.5,0.15173288771453827
2146.6,0.14812009827140837
2146.7,0.14457994146766667
2146.8,0.14111163175184813
2146.9,0.13771435178820748
2147.0,0.1343872556342718
2147.1,0.13112947173359168
2147.2,0.1279401057327924
2147.3,0.12481824313161444
2147.4,0.12176295177424086
2147.5,0.1187732841898334
2147.6,0.11584827978983699
2147.7,0.11298696692926993
2147.8,0.11018836483888494
2147.9,0.10745148543477089
2148.0,0.10477533501166211
2148.1,0.1021589158259332
2148.2,0.09960122757397923
2148.3,0.09710126877141723
2148.4,0.09465803803829037
2148.5,0.09227053529521381
2148.6,0.08993776287516962
2148.7,0.08765872655543616
2148.8,0.08543243651392472
2148.9,0.08325790821399388
2149.0,0.08113416322161836
2149.1,0.07906022995860319
2149.2,0.07703514439535779
2149.3,0.07505795068657449
2149.4,0.07312770175299534
2149.5,0.07124345981229573
2149.6,0.06940429686196653
2149.7,0.06760929511693531
2149.8,0.06585754740453273
2149.9,0.0641481575192819
2150.0,0.062480240539865534
2150.1,0.06085292311050958
2150.2,0.059265343688909164
2150.3,0.057716652762717105
2150.4,0.05620601303651299
2150.5,0.054732599591074266
2150.6,0.053295600016677616
2150.7,0.05189421452207166
2150.8,0.05052765602067657
2150.9,0.0491951501954874
2151.0,0.04789593554408022
2151.1,0.04662926340504784
2151.2,0.045394397967122725
2151.3,0.04419061626217767
2151.4,0.043017208143232406
2151.5,0.04187347624853423
2151.6,0.040758735952723
2151.7,0.03967231530603695
2151.8,0.038613554962463506
2151.9,0.03758180809769018
2152.0,0.03657644031766336
2152.1,0.03559682955851837
2152.2,0.03464236597860124
2152.3,0.03371245184326275
2152.4,0.03280650140306589
2152.5,0.03192394076601241
2152.6,0.031064207764358365
2152.7,0.03022675181655593
2152.8,0.029411033784827262
2152.9,0.028616525828846346
2153.0,0.027842711255976225
2153.1,0.02708908436848225
2153.2,0.026355150308116315
2153.3,0.025640424898442704
2153.4,0.024944434485253256
2153.5,0.024266715775397525
2153.6,0.023606815674333058
2153.7,0.02296429112268089
2153.8,0.02233870893205327
2153.9,0.021729645620402267
2154.0,0.021136687247121748
2154.1,0.02055942924811894
2154.2,0.019997476271057024
2154.3,0.019450442010955783
2154.4,0.018917949046324004
2154.5,0.01839962867598454
2154.6,0.017895120756740882
2154.7,0.017404073542022686
2154.8,0.016926143521637023
2154.9,0.016460995262741855
2155.0,0.016008301252148686
2155.1,0.015567741740052272
2155.2,0.015139004585276748
2155.3,0.014721785102119357
2155.4,0.014315785908865604
2155.5,0.01392071677804219
2155.6,0.013536294488467573
2155.7,0.013162242679153648
2155.8,0.01279829170510589
2155.9,0.012444178495063903
2156.0,0.012099646411218945
2156.1,0.01176444511094007
2156.2,0.011438330410535909
2156.3,0.01112106415107476
2156.4,0.010812414066281563
2156.5,0.010512153652526541
2156.6,0.010220062040916751
2156.7,0.00993592387149844
2156.8,0.009659529169574955
2156.9,0.009390673224142148
2157.0,0.009129156468440473
2157.1,0.008874784362620437
2157.2,0.008627367278515843
2157.3,0.008386720386516961
2157.4,0.008152663544533905
2157.5,0.007925021189038563
2157.6,0.007703622228171757
2157.7,0.007488299936900717
2157.8,0.0072788918542105825
2157.9,0.007075239682312191
2158.0,0.0068771891878473615
2158.1,0.006684590105071674
2158.2,0.006497296040993809
2158.3,0.006315164382449528
2158.4,0.006138056205087698
2158.5,0.005965836184244864
2158.6,0.005798372507684393
2158.7,0.005635536790175501
2158.8,0.005477203989887036
2158.9,0.005323252326570465
2159.0,0.005173563201506064
2159.1,0.005028021119186092
2159.2,0.004886513610708337
2159.3,0.0047489311588533555
2159.4,0.004615167124818406
2159.5,0.004485117676581075
2159.6,0.004358681718865458
2159.7,0.004235760824683707
2159.8,0.004116259168425769
2159.9,0.004000083460470172
2160.0,0.0038871428832887426
2160.1,0.0037773490290182463
2160.2,0.003670615838472064
2160.3,0.003566859541565121
2160.4,0.003465998599125482
2160.5,0.0033679536460661775
2160.6,0.0032726474358910525
2160.7,0.0031800047865086192
2160.8,0.003089952527328155
2160.9,0.0030024194476125266
2161.0,0.00291733624606247
2161.1,0.002834635481607358
2161.2,0.0027542515253777544
2161.3,0.002676120513835344
2161.4,0.002600180303036156
2161.5,0.002526370424003282
2161.6,0.0024546320391856456
2161.7,0.002384907899979655
2161.8,0.002317142305290958
2161.9,0.0022512810611138054
2162.0,0.0021872714411059055
2162.1,0.0021250621481369593
2162.2,0.0020646032767894468
2162.3,0.002005846276790548
2162.4,0.0019487439173544584
2162.5,0.001893250252414681
2162.6,0.0018393205867262479
2162.7,0.00178691144281816
2162.8,0.0017359805287766835
2162.9,0.001686486706840499
2163.0,0.001638389962789025
2163.1,0.0015916513761056066
2163.2,0.0015462330908975767
2163.3,0.0015020982875555676
2163.4,0.0014592111551347522
2163.5,0.0014175368644410667
2163.6,0.0013770415418057679
2163.7,0.001337692243532027
2163.8,0.0012994569309975812
2163.9,0.0012623044463977828
2164.0,0.0012262044891137112
2164.1,0.001191127592690325
2164.2,0.0011570451024099447
2164.3,0.0011239291534466522
2164.4,0.0010917526495875238
2164.5,0.0010604892425068765
2164.6,0.0010301133115800374
2164.7,0.0010005999442234022
2164.8,0.0009719249167478704
2164.9,0.000944064675712998
2165.0,0.0009169963197694982
2165.1,0.0008906975819779981
2165.2,0.0008651468125922153
2165.3,0.0008403229622949962
2165.4,0.0008162055658759061
2165.5,0.000792774726339321
2165.6,0.0007700110994322278
2165.7,0.0007478958785811731
2165.8,0.0007264107802280518
2165.9,0.0007055380295546639
2166.0,0.000685260346586196
2166.1,0.0006655609326640177
2166.2,0.0006464234572784014
2166.3,0.0006278320452520012
2166.4,0.0006097712642651397
2166.5,0.0005922261127141543
2166.6,0.0005751820078942792
2166.7,0.0005586247744987263
2166.8,0.0005425406334258346
2166.9,0.0005269161908863515
2167.0,0.0005117384278031029
2167.1,0.0004969946894954868
2167.2,0.0004826726756414217
2167.3,0.000468760430509548
2167.4,0.00045524633345466197
2167.5,0.0004421190896695343
2167.6,0.00042936772118642807
2167.7,0.0004169815581218002
2167.8,0.00040495023015782916
2167.9,0.00039326365825456775
2168.0,0.0003819120465866744
2168.1,0.00037088587469882834
2168.2,0.00036017588987407684
2168.3,0.0003497730997095093
2168.4,0.00033966876489379506
2168.5,0.00032985439218125083
2168.6,0.00032032172755724886
2168.7,0.00031106274958989897
2168.8,0.00030206966296306945
2168.9,0.0002933348921859359
2169.0,0.0002848510754743689
2169.1,0.0002766110587995923
2169.2,0.0002686078900996559
2169.3,0.0002608348136493861
2169.4,0.00025328526458458337
2169.5,0.000245952863576348
2169.6,0.00023883141165151713
2169.7,0.0002319148851553055
2169.8,0.00022519743085233325
2169.9,0.0002186733611623356
2170.0,0.00021233714952693155
2170.1,0.00020618342590393294
2170.2,0.00020020697238576035
2170.3,0.00019440271893862422
2170.4,0.00018876573925921547
2170.5,0.00018329124674573534
2170.6,7.199890222768812e-5
2170.7,0.06366112345485439
2170.8,0.12262632963880271
2170.9,0.177222237435604
2171.0,0.22769093109550592
2171.1,0.27426253790328703
2171.2,0.3171557814871462
2171.3,0.3565785107381738
2171.4,0.392728205365752
2171.5,0.4257924590735904
2171.6,0.4559494413019416
2171.7,0.4833683384437798
2171.8,0.5082097754063849
2171.9,0.5306262183547337
2172.0,0.5507623594393898
2172.1,0.568755484279102
2172.2,0.5847358229370817
2172.3,0.5988268850998427
2172.4,0.6111457801385521
2172.5,0.621803522705008
2172.6,0.6309053244875701
2172.7,0.6385508727266362
2172.8,0.6448345960644873
2172.9,0.6498459182805358
2173.0,0.653669500440129
2173.1,0.6563854719630786
2173.2,0.6580696510969746
2173.3,0.6587937552600358
2173.4,0.6586256016987716
2173.5,0.657629298887005
2173.6,0.6558654290748318
2173.7,0.6533912223788346
2173.8,0.6502607227883036
2173.9,0.6465249464463093
2174.0,0.6422320325492141
2174.1,0.6374273871935664
2174.2,0.6321538204852589
2174.3,0.6264516772123669
2174.4,0.6203589613701347
2174.5,0.6139114548141904
2174.6,0.607142830306165
2174.7,0.6000847592044917
2174.8,0.5927670140422221
2174.9,0.58521756622322
2175.0,0.5774626790580346
2175.1,0.5695269963511359
2175.2,0.5614336267419523
2175.3,0.5532042239933158
2175.4,0.5448590634124413
2175.5,0.5364171145814464
2175.6,0.5278961105666458
2175.7,0.5193126137683963
2175.8,0.5106820785661423
2175.9,0.5020189109064718
2176.0,0.4933365249754552
2176.1,0.4846473970902683
2176.2,0.47596311693911003
2176.3,0.4672944362926782
2176.4,0.45865131530497166
2176.5,0.45004296651593123
2176.6,0.44147789666338905
2176.7,0.43296394640698554
2176.8,0.42450832806210265
2176.9,0.41611766143744533
2177.0,0.4077980078656909
2177.1,0.399554902512585
2177.2,0.3913933850460037
2177.3,0.38331802874280585
2177.4,0.37533296810777234
2177.5,0.3674419250755458
2177.6,0.3596482338632581
2177.7,0.3519548645384458
2177.8,0.34436444536389754
2177.9,0.3368792839782581
2178.0,0.32950138746851704
2178.1,0.3222324813879248
2178.2,0.31507402777042265
2178.3,0.308027242190312
2178.4,0.3010931099136391
2178.5,0.29427240118561987
2178.6,0.2875656856963782
2178.7,0.2809733462653011
2178.8,0.2744955917824439
2178.9,0.26813246944362773
2179.0,0.2618838763141533
2179.1,0.25574957025443057
2179.2,0.249729180239255
2179.3,0.2438222161009727
2179.4,0.23802807772535836
2179.5,0.23234606372766223
2179.6,0.22677537963499303
2179.7,0.22131514559996138
2179.8,0.21596440366932465
2179.9,0.21072212463025125
2180.0,0.20558721445573894
2180.1,0.20055852036969757
2180.2,0.19563483655122596
2180.3,0.19081490949667468
2180.4,0.1860974430571954
2180.5,0.18148110316862448
2180.6,0.17696452228973603
2180.7,0.17254630356412443
2180.8,0.16822502472023734
2180.9,0.16399924172337388
2181.0,0.15986749219279098
2181.1,0.15582829859641958
2181.2,0.15188017123507952
2181.3,0.14802161102750214
2181.4,0.14425111210690858
2181.5,0.14056716423936733
2181.6,0.1369682550736458
2181.7,0.13345287223179134
2181.8,0.13001950524921627
2181.9,0.12666664737262762
2182.0,0.12339279722372187
2182.1,0.12019646033617126
2182.2,0.1170761505730479
2182.3,0.11403039143147353
2182.4,0.11105771724093798
2182.5,0.10815667426140459
2182.6,0.1053258216870077
2182.7,0.10256373256085217
2182.8,0.09986899460614289
2182.9,0.09724021097860326
2183.0,0.09467600094488553
2183.1,0.09217500049143369
2183.2,0.08973586286802694
2183.3,0.08735725907001178
2183.4,0.08503787826302121
2183.5,0.08277642815377949
2183.6,0.08057163531040154
2183.7,0.0784222454354155
2183.8,0.07632702359456457
2183.9,0.07428475440428205
2184.0,0.07229424218057708
2184.1,0.07035431105192173
2184.2,0.06846380503858958
2184.3,0.06662158810076178
2184.4,0.0648265441575913
2184.5,0.06307757707929393
2184.6,0.06137361065422147
2184.7,0.059713588532762894
2184.8,0.05809647414981641
2184.9,0.05652125062747747
2185.0,0.05498692065949366
2185.1,0.053492506378950574
2185.2,0.05203704921056705
2185.3,0.050619609708899754
2185.4,0.04923926738368117
2185.5,0.04789512051344285
2185.6,0.046586285948508485
2185.7,0.04531189890437617
2185.8,0.04407111274644842
2185.9,0.042863098767010555
2186.0,0.04168704595530248
2186.1,0.040542160761477646
2186.2,0.039427666855192806
2186.3,0.03834280487952596
2186.4,0.037286832200875225
2186.5,0.03625902265544966
2186.6,0.035258666292923194
2186.7,0.034285069117785436
2186.8,0.033337552828887264
2186.9,0.03241545455764596
2187.0,0.03151812660534231
2187.1,0.03064493617991239
2187.2,0.029795265132608263
2187.3,0.028968509694874977
2187.4,0.028164080215765795
2187.5,0.027381400900193826
2187.6,0.026619909548295493
2187.7,0.025879057296160093
2187.8,0.025158308358159416
2187.9,0.0244571397710926
2188.0,0.02377504114034359
2188.1,0.023111514388231447
2188.2,0.02246607350471818
2188.3,0.021838244300623883
2188.4,0.021227564163484692
2188.5,0.02063358181617613
2188.6,0.02005585707841183
2188.7,0.019493960631216164
2188.8,0.01894747378445824
2188.9,0.018415988247524554
2189.0,0.01789910590319789
2189.1,0.017396438584801225
2189.2,0.016907607856656782
2189.3,0.016432244797902607
2189.4,0.015969989789701648
2189.5,0.015520492305871422
2189.6,0.015083410706955956
2189.7,0.014658412037755707
2189.8,0.014245171828325536
2189.9,0.01384337389844575
2190.0,0.013452710165566251
2190.1,0.013072880456219554
2190.2,0.012703592320894073
2190.3,0.012344560852355494
2190.4,0.011995508507400275
2190.5,0.011656164932022284
2190.6,0.011326266789970335
2190.7,0.011005557594671948
2190.8,0.01069378754449572
2190.9,0.010390713361322851
2191.0,0.010096098132395832
2191.1,0.009809711155410775
2191.2,0.009531327786817794
2191.3,0.009260729293292577
2191.4,0.008997702706340698
2191.5,0.008742040679995056
2191.6,0.008493541351565714
2191.7,0.008252008205400426
2191.8,0.008017249939613277
2191.9,0.007789080335738156
2192.0,0.007567318131263141
2192.1,0.00735178689500134
2192.2,0.007142314905253359
2192.3,0.006938735030716086
2192.4,0.006740884614092473
2192.5,0.006548605358356499
2192.6,0.006361743215627676
2192.7,0.006180148278609249
2192.8,0.006003674674544285
2192.9,0.005832180461644004
2193.0,0.00566552752794271
2193.1,0.005503581492533971
2193.2,0.0053462116091428456
2193.3,0.005193290671989282
2193.4,0.005044694923898034
2193.5,0.004900303966610884
2193.6,0.004760000673257252
2193.7,0.004623671102939697
2193.8,0.004491204417391266
2193.9,0.004362492799662078
2194.0,0.004237431374792985
2194.1,0.0041159181324346965
2194.2,0.003997853851371225
2194.3,0.0038831420259070474
2194.4,0.0037716887940779324
2194.5,0.0036634028676459174
2194.6,0.0035581954638394925
2194.7,0.0034559802388006403
2194.8,0.003356673222700923
2194.9,0.003260192756489422
2195.0,0.003166459430235943
2195.1,0.003075396023033449
2195.2,0.002986927444424339
2195.3,0.0029009806773157413
2195.4,0.0028174847223496474
2195.5,0.002736370543694259
2195.6,0.0026575710162235694
2195.7,0.0025810208740527805
2195.8,0.002506656660397762
2195.9,0.002434416678727349
2196.0,0.002364240945177895
2196.1,0.002296071142200033
2196.2,0.002229850573408266
2196.3,0.0021655241196044945
2196.4,0.0021030381959472513
2196.5,0.0020423407102389264
2196.6,0.001983381022303858
2196.7,0.0019261099044307205
2196.8,0.001870479502853187
2196.9,0.0018164433002433953
2197.0,0.0017639560791932916
2197.1,0.0017129738866594455
2197.2,0.0016634539993474627
2197.3,0.001615354890012649
2197.4,0.0015686361946540676
2197.5,0.0015232586805796586
2197.6,0.0014791842153205686
2197.7,0.0014363757363733318
2197.8,0.0013947972217490286
2197.9,0.001354413661309004
2198.0,0.0013151910288672175
2198.1,0.0012770962550397206
2198.2,0.0012400972008222392
2198.3,0.0012041626318772447
2198.4,0.0011692621935123651
2198.5,0.0011353663863323787
2198.6,0.0011024465425474718
2198.7,0.0010704748029208414
2198.8,0.0010394240943391241
2198.9,0.0010092681079895318
2199.0,0.000979981278127948
2199.1,0.0009515387614226315
2199.2,0.0009239164168585311
2199.3,0.0008970907861875865
2199.4,0.0008710390749107347
2199.5,0.0008457391337777092
2199.6,0.000821169440791033
2199.7,0.0007973090837009618
2199.8,0.0007741377429784506
2199.9,0.0007516356752535359
2200.0,0.0007297836972068398
2200.1,0.0007085631699022114
2200.2,0.000687955983548808
2200.3,0.00066794454268123
2200.4,0.0006485117517465897
2200.5,0.0006296410010876856
2200.6,0.0006113161533117239
2200.7,0.0005935215300342948
2200.8,0.0005762418989885746
2200.9,0.0005594624614899744
2201.0,0.0005431688402467128
2201.1,0.0005273470675070267
2201.2,0.0005119835735339752
2201.3,0.0004970651753990236
2201.4,0.0004825790660858188
2201.5,0.00046851280389579263
2201.6,0.0001839664757359765
2201.7,0.06993325706363944
2201.8,0.13456502035686033
2201.9,0.1943640906515004
2202.0,0.2496010937606442
2202.1,0.30053311398989313
2202.2,0.34740433112682373
2202.3,0.39044662874075964
2202.4,0.42988017503566106
2202.5,0.46591397744738683
2202.6,0.49874641212709214
2202.7,0.5285657294049434
2202.8,0.555550536282638
2202.9,0.5798702569593116
2203.0,0.6016855723532653
2203.1,0.62114883954146
2203.2,0.6384044919998594
2203.3,0.6535894214903927
2203.4,0.6668333424044889
2203.5,0.6782591393387766
2203.6,0.6879831986455376
2203.7,0.6961157246688839
2203.8,0.7027610413472505
2203.9,0.7080178798336693
2204.0,0.7119796527573777
2204.1,0.7147347157235034
2204.2,0.7163666166218994
2204.3,0.7169543332915612
2204.4,0.7165725000634544
2204.5,0.7152916236819432
2204.6,0.7131782890833207
2204.7,0.7102953554891432
2204.8,0.7067021432521573
2204.9,0.7024546118735074
2205.0,0.6976055295916275
2205.1,0.692204634925696
2205.2,0.6862987905397471
2205.3,0.6799321297774592
2205.4,0.6731461962022349
2205.5,0.665980076462456
2205.6,0.6584705267876675
2205.7,0.6506520934079276
2205.8,0.6425572271756287
2205.9,0.63421639265669
2206.0,0.6256581719461797
2206.1,0.6169093634520618
2206.2,0.6079950758799079
2206.3,0.5989388176410156
2206.4,0.5897625818964299
2206.5,0.5804869274398468
2206.6,0.5711310556132713
2206.7,0.5617128834405958
2206.8,0.5522491131559273
2206.9,0.5427552982955257
2207.0,0.5332459065145947
2207.1,0.5237343792828698
2207.2,0.5142331886059887
2207.3,0.5047538909129516
2207.4,0.49530717824361536
2207.5,0.4859029268640667
2207.6,0.47655024343189867
2207.7,0.4672575088278422
2207.8,0.4580324197648885
2207.9,0.4488820282809433
2208.0,0.4398127792162007
2208.1,0.43083054577177315
2208.2,0.4219406632416749
2208.3,0.41314796100601725
2208.4,0.40445679286921926
2208.5,0.39587106582316445
2208.6,0.3873942673115392
2208.7,0.379029491068049
2208.8,0.37077946159783903
2208.9,0.36264655736822243
2209.0,0.3546328327717343
2209.1,0.3467400389215995
2209.2,0.33896964333688745
2209.3,0.33132284857194855
2209.4,0.3238006098421708
2209.5,0.31640365169564716
2209.6,0.3091324837780155
2209.7,0.3019874157355024
2209.8,0.2949685712990822
2209.9,0.2880759015906288
2210.0,0.28130919769000523
2210.1,0.2746681025001862
2210.2,0.2681521219457494
2210.3,0.2617606355383834
2210.4,0.2554929063414619
2210.5,0.24934809036419617
2210.6,0.24332524541442155
2210.7,0.23742333943767827
2210.8,0.23164125836891727
2210.9,0.22597781352189558
2211.0,0.22043174854011482
2211.1,0.2150017459320052
2211.2,0.2096864332119562
2211.3,0.20448438866774798
2211.4,0.19939414677393694
2211.5,0.19441420326979697
2211.6,0.18954301991950834
2211.7,0.18477902897142087
2211.8,0.18012063733239256
2211.9,0.17556623047241782
2212.0,0.1711141760740097
2212.1,0.1667628274400868
2212.2,0.1625105266734335
2212.3,0.1583556076401546
2212.4,0.1542963987289272
2212.5,0.1503312254172634
2212.6,0.14645841265543727
2212.7,0.1426762870781954
2212.8,0.1389831790538608
2212.9,0.13537742457995708
2213.0,0.13185736703401624
2213.1,0.12842135878779654
2213.2,0.12506776269271744
2213.3,0.1217949534439201
2213.4,0.11860131882998406
2213.5,0.11548526087496953
2213.6,0.11244519687911127
2213.7,0.10947956036416352
2213.8,0.10658680192908465
2213.9,0.10376539002145425
2214.0,0.10101381162973425
2214.1,0.0983305729012179
2214.2,0.0957141996902558
2214.3,0.09316323804110613
2214.4,0.09067625460952587
2214.5,0.08825183702700123
2214.6,0.0858885942113069
2214.7,0.08358515662688608
2214.8,0.08134017649835538
2214.9,0.07915232798025963
2215.0,0.07702030728603186
2215.1,0.07494283277895242
2215.2,0.0729186450277479
2215.3,0.07094650682932477
2215.4,0.06902520320099405
2215.5,0.06715354134441273
2215.6,0.06533035058334218
2215.7,0.06355448227720539
2215.8,0.0618248097123132
2215.9,0.0601402279725219
2216.0,0.058499653790984416
2216.1,0.056902025384560316
2216.2,0.05534630227235926
2216.3,0.053831465079806004
2216.4,0.05235651532953297
2216.5,0.05092047522032885
2216.6,0.04952238739529758
2216.7,0.04816131470031306
2216.8,0.04683633993378768
2216.9,0.045546565588711126
2217.0,0.04429111358785571
2217.1,0.043069125012988624
2217.2,0.041879759828878343
2217.3,0.0407221966028315
2217.4,0.039595632220449574
2217.5,0.03849928159824888
2217.6,0.03743237739374517
2217.7,0.036394169713563435
2217.8,0.03538392582009557
2217.9,0.03440092983719234
2218.0,0.03344448245534195
2218.1,0.03251390063675547
2218.2,0.031608517320748916
2218.3,0.030727681129782834
2218.4,0.029870756076493667
2218.5,0.02903712127202489
2218.6,0.0282261706359426
2218.7,0.027437312607996898
2218.8,0.02666996986196926
2218.9,0.02592357902182601
2219.0,0.02519759038037877
