Time (ms),Current (pA)
2240.7,4.957102995008059e-5
2240.8,4.8105898137235266e-5
2240.9,4.668392168258098e-5
2241.0,4.530383439035166e-5
2241.1,1.8080019566066818e-5
2241.2,0.08141858209279959
2241.3,0.15672397896440224
2241.4,0.22628158169292226
2241.5,0.2904208910870702
2241.6,0.349454462020428
2241.7,0.4036787272512557
2241.8,0.45337478259386704
2241.9,0.4988091352059402
2242.0,0.5402344166776214
2242.1,0.5778900625331285
2242.2,0.6120029596836916
2242.3,0.6427880633019156
2242.4,0.670448984521873
2242.5,0.69517855030634
2242.6,0.7171593367624283
2242.7,0.7365641771293346
2242.8,0.7535566456069126
2242.9,0.7682915181411699
2243.0,0.7809152112324911
2243.1,0.7915661997843088
2243.2,0.8003754149639638
2243.3,0.8074666230035514
2243.4,0.8129567858265443
2243.5,0.8169564043458258
2243.6,0.819569845240394
2243.7,0.820895651981314
2243.8,0.8210268408424493
2243.9,0.8200511825980075
2244.0,0.818051470576923
2244.1,0.8151057757135298
2244.2,0.8112876892047433
2244.3,0.8066665533560734
2244.4,0.8013076811721046
2244.5,0.7952725652216157
2244.6,0.7886190762831783
2244.7,0.7814016522538194
2244.8,0.7736714777811453
2244.9,0.7654766550581112
2245.0,0.7568623661993871
2245.1,0.7478710275989123
2245.2,0.7385424366497908
2245.3,0.7289139111900308
2245.4,0.7190204220208047
2245.5,0.7088947188278361
2245.6,0.6985674498211685
2245.7,0.6880672753939323
2245.8,0.6774209760867287
2245.9,0.6666535551309185
2246.0,0.6557883358313469
2246.1,0.6448470540368858
2246.2,0.6338499459355644
2246.3,0.6228158313999812
2246.4,0.6117621930981237
2246.5,0.6007052515746348
2246.6,0.5896600364979337
2246.7,0.5786404542594269
2246.8,0.5676593521022706
2246.9,0.5567285789487917
2247.0,0.5458590430876998
2247.1,0.5350607668746113
2247.2,0.5243429385921484
2247.3,0.5137139616089564
2247.4,0.5031815009703757
2247.5,0.492752527547206
2247.6,0.4824333598629979
2247.7,0.47222970371457273
2247.8,0.4621466896950125
2247.9,0.4521889087231505
2248.0,0.44236044567862604
2248.1,0.4326649112368299
2248.2,0.42310547199355253
2248.3,0.41368487896484013
2248.4,0.40440549454345975
2248.5,0.3952693179894628
2248.6,0.386278009528604
2248.7,0.3774329131288209
2248.8,0.36873507802158706
2248.9,0.36018527903172565
2249.0,0.35178403577618783
2249.1,0.34353163078937354
2249.2,0.3354281266297679
2249.3,0.32747338202001375
2249.4,0.319667067069992
2249.5,0.3120086776300722
2249.6,0.3044975488193868
2249.7,0.2971328677717885
2249.8,0.2899136856400632
2249.9,0.28283892889697176
2250.0,0.27590740996980706
2250.1,0.2691178372433342
2250.2,0.26246882446427305
2250.3,0.2559588995788329
2250.4,0.24958651303325619
2250.5,0.24335004556583706
2250.6,0.23724781551746896
2250.7,0.23127808568642622
2250.8,0.22543906975180297
2250.9,0.21972893828881124
2251.0,0.21414582439797797
2251.1,0.20868782896917504
2251.2,0.20335302560036156
2251.3,0.19813946518991715
2251.4,0.19304518022049091
2251.5,0.18806818875138223
2251.6,0.18320649813560733
2251.7,0.17845810847698168
2251.8,0.17382101584177004
2251.9,0.16929321523870808
2252.0,0.16487270338049517
2252.1,0.16055748123918367
2252.2,0.1563455564072502
2252.3,0.15223494527552545
2252.4,0.14822367503858178
2252.5,0.14430978553762389
2252.6,0.1404913309504093
2252.7,0.13676638133722363
2252.8,0.1331330240514651
2252.9,0.12958936502294255
2253.0,0.12613352992156338
2253.1,0.12276366520868237
2253.2,0.11947793908299624
2253.3,0.1162745423275017
2253.4,0.11315168906368708
2253.5,0.11010761741879599
2253.6,0.1071405901116871
2253.7,0.10424889496251602
2253.8,0.1014308453311811
2253.9,0.0986847804892059
2254.0,0.0960090659294749
2254.1,0.09340209361799744
2254.2,0.09086228219164269
2254.3,0.08838807710557131
2254.4,0.08597795073388052
2254.5,0.08363040242678364
2254.6,0.08134395852745664
2254.7,0.07911717235150875
2254.8,0.07694862413186415
2254.9,0.07483692093168356
2255.0,0.07278069652780299
2255.1,0.0707786112670226
2255.2,0.06882935189744444
2255.3,0.06693163137692627
2255.4,0.06508418866060033
2255.5,0.0632857884692855
2255.6,0.06153522104051648
2255.7,0.05983130186380552
2255.8,0.058172871401657125
2255.9,0.056558794797761006
2256.0,0.05498796157370125
2256.1,0.05345928531543612
2256.2,0.05197170335072387
2256.3,0.0505241764185952
2256.4,0.04911568833190241
2256.5,0.047745245633908556
2256.6,0.046411877249816484
2256.7,0.045114634134078145
2256.8,0.04385258891426804
2256.9,0.042624835532251375
2257.0,0.04143048888332709
2257.1,0.040268684453978576
2257.2,0.03913857795881949
2257.3,0.038039344977280586
2257.4,0.036970180590542676
2257.5,0.03593029901918363
2257.6,0.0349189332619717
2257.7,0.03393533473620388
2257.8,0.032978772919956816
2257.9,0.03204853499658726
2258.0,0.031143925501792413
2258.1,0.03026426597351283
2258.2,0.02940889460493675
2258.3,0.0285771659008411
2258.4,0.02776845033748253
2258.5,0.026982134026231484
2258.6,0.02621761838112291
2258.7,0.02547431979047917
2258.8,0.024751669292743823
2258.9,0.024049112256648936
2259.0,0.023366108065823878
2259.1,0.0227021298079395
2259.2,0.022056663968468664
2259.3,0.021429210129131824
2259.4,0.020819280671085218
2259.5,0.020226400482898373
2259.6,0.01965010667335796
2259.7,0.019089948289125722
2259.8,0.01854548603726973
2259.9,0.018016292012680166
2260.0,0.01750194943037371
2260.1,0.017002052362683415
2260.2,0.016516205481324868
2260.3,0.016044023804323692
2260.4,0.015585132447783704
2260.5,0.015139166382470403
2260.6,0.014705770195179749
2260.7,0.01428459785485807
2260.8,0.013875312483435003
2260.9,0.013477586131328009
2261.0,0.01309109955757373
2261.1,0.012715542014538618
2261.2,0.012350611037158605
2261.3,0.011996012236655253
2261.4,0.011651459098673808
2261.5,0.011316672785786503
2261.6,0.010991381944303002
2261.7,0.010675322515328265
2261.8,0.010368237550007
2261.9,0.01006987702889247
2262.0,0.009779997685376966
2262.1,0.009498362833119915
2262.2,0.009224742197409479
2262.3,0.008958911750392545
2262.4,0.00870065355010803
2262.5,0.008449755583257798
2262.6,0.008206011611649631
2262.7,0.007969221022246398
2262.8,0.007739188680755777
2262.9,0.007515724788694894
2263.0,0.007298644743864481
2263.1,0.007087769004167481
2263.2,0.006882922954707206
2263.3,0.006683936778100771
2263.4,0.0064906453279437795
2263.5,0.006302888005362911
2263.6,0.006120508638593486
2263.7,0.0059433553655197655
2263.8,0.0057712805191163525
2263.9,0.005604140515729725
2264.0,0.005441795746139662
2264.1,0.00528411046934102
2264.2,0.005130952708987115
2264.3,0.0049821941524367365
2264.4,0.004837710052347578
2264.5,0.004697379130759753
2264.6,0.004561083485613874
2264.7,0.004428708499648977
2264.8,0.004300142751626498
2264.9,0.004175277929827314
2265.0,0.00405400874776979
2265.1,0.003936232862097597
2265.2,0.0038218507925869643
2265.3,0.0037107658442239507
2265.4,0.0036028840313031287
2265.5,0.0034981140035000424
2265.6,0.0033963669738706036
2265.7,0.0032975566487315395
2265.8,0.0032015991593768206
2265.9,0.003108412995585924
2266.0,0.0030179189408806014
2266.1,0.002930040009487722
2266.2,0.002844701384966599
2266.3,0.0027618303604600397
2266.4,0.0026813562805292177
2266.5,0.0026032104845332906
2266.6,0.001034837223023217
2266.7,0.0696761004649472
2266.8,0.13326765636929055
2266.9,0.19209131449734893
2267.0,0.24641478709005044
2267.1,0.2964923528689443
2267.2,0.34256549088954835
2267.3,0.38486348574714885
2267.4,0.4236040053811075
2267.5,0.4589936526718045
2267.6,0.49122849197446433
2267.7,0.5204945516861921
2267.8,0.546968303896537
2267.9,0.5708171221277037
2268.0,0.5921997181281128
2268.1,0.611266558642275
2268.2,0.6281602630408578
2268.3,0.6430159826572978
2268.4,0.6559617626413097
2268.5,0.6671188871051017
2268.6,0.6766022083049555
2268.7,0.684520460569055
2268.8,0.6909765596519384
2268.9,0.6960678881667252
2269.0,0.6998865677182148
2269.1,0.7025197183330799
2269.2,0.7040497057576012
2269.3,0.7045543771686805
2269.4,0.7041072858202023
2269.5,0.7027779051241024
2269.6,0.7006318326437684
2269.7,0.6977309844565585
2269.8,0.6941337803222536
2269.9,0.689895320075143
2270.0,0.6850675516391174
2270.1,0.6796994310475973
2270.2,0.6738370748333317
2270.3,0.6675239051369912
2270.4,0.6608007878680903
2270.5,0.6537061642370112
2270.6,0.6462761759627789
2270.7,0.6385447844477251
2270.8,0.6305438841972278
2270.9,0.6223034107503359
2271.0,0.6138514433752335
2271.1,0.6052143027721516
2271.2,0.5964166440154927
2271.3,0.587481544956534
2271.4,0.5784305902981566
2271.5,0.5692839515435336
2271.6,0.560060463011626
2271.7,0.550777694103639
2271.8,0.5414520179962701
2271.9,0.5320986769296422
2272.0,0.5227318442501937
2272.1,0.5133646833615393
2272.2,0.5040094037293584
2272.3,0.4946773140797212
2272.4,0.4853788729239106
2272.5,0.47612373653672607
2272.6,0.4669208045094472
2272.7,0.4577782629930915
2272.8,0.44870362574229383
2272.9,0.4397037730650728
2273.0,0.4307849887789044
2273.1,0.42195299526889934
2273.2,0.4132129867394621
2273.3,0.4045696607465804
2273.4,0.39602724809387424
2273.5,0.3875895411716634
2273.6,0.37925992081464804
2273.7,0.3710413817502724
2273.8,0.36293655670648967
2273.9,0.3549477392444401
2274.0,0.34707690537849156
2274.1,0.33932573404317384
2274.2,0.3316956264637429
2274.3,0.3241877244844517
2274.4,0.3168029279060588
2274.5,0.30954191088168
2274.6,0.3024051374177706
2274.7,0.29539287602481645
2274.8,0.28850521356019887
2274.9,0.28174206830368703
2275.0,0.27510320230408947
2275.1,0.26858823303376145
2275.2,0.2621966443859165
2275.3,0.25592779704802154
2275.4,0.24978093828296288
2275.5,0.24375521114815052
2275.6,0.23784966318128065
2275.7,0.23206325458009466
2275.8,0.22639486590215369
2275.9,0.22084330530939292
2276.0,0.2154073153810213
2276.1,0.21008557951718723
2276.2,0.2048767279547462
2276.3,0.1997793434154226
2276.4,0.19479196640567184
2276.5,0.18991310018660268
2276.6,0.18514121543142179
2276.7,0.18047475458700385
2276.8,0.17591213595537472
2276.9,0.1714517575101156
2277.0,0.16709200046195405
2277.1,0.16283123258710316
2277.2,0.15866781133123253
2277.3,0.15460008670131759
2277.4,0.15062640395699953
2277.5,0.1467451061125072
2277.6,0.14295453625963833
2277.7,0.13925303972176822
2277.8,0.13563896604835254
2277.9,0.13211067085891165
2278.0,0.1286665175450276
2278.1,0.12530487883845173
2278.2,0.12202413825300776
2278.3,0.11882269140758153
2278.4,0.11569894723711457
2278.5,0.11265132909816322
2278.6,0.109678275775245
2278.7,0.10677824239387279
2278.8,0.10394970124586944
2278.9,0.10119114253226429
2279.0,0.09850107502879625
2279.1,0.09587802667878166
2279.2,0.09332054511785735
2279.3,0.09082719813486813
2279.4,0.08839657407294181
2279.5,0.08602728217457921
2279.6,0.08371795287438148
2279.7,0.08146723804284181
2279.8,0.07927381118444325
2279.9,0.07713636759312904
2280.0,0.07505362446804367
2280.1,0.07302432099228444
2280.2,0.07104721837725236
2280.3,0.0691210998750477
2280.4,0.0672447707612193
2280.5,0.06541705829004787
2280.6,0.06363681162442021
2280.7,0.06190290174223533
2280.8,0.06021422132117255
2280.9,0.05856968460354681
2281.0,0.05696822724287705
2281.1,0.05540880613369871
2281.2,0.053890399226062556
2281.3,0.052412005326076073
2281.4,0.05097264388376413
2281.5,0.04957135476944869
2281.6,0.04820719803977513
2281.7,0.04687925369444432
2281.8,0.045586621424644376
2281.9,0.04432842035411482
2282.0,0.043103788773717136
2282.1,0.041911883870331124
2282.2,0.040751881450843616
2282.3,0.03962297566194726
2282.4,0.03852437870641981
2282.5,0.03745532055651044
2282.6,0.03641504866501768
2282.7,0.03540282767460393
2282.8,0.03441793912585428
2282.9,0.03345968116455178
2283.0,0.03252736824860825
2283.1,0.03162033085505797
2283.2,0.030737915187491895
2283.3,0.029879482884281904
2283.4,0.011812547984948567
2283.5,0.06236123403330513
2283.6,0.10931733360546064
2283.7,0.15287233750658524
2283.8,0.19320871011940152
2283.9,0.23050028192671831
2284.0,0.2649126262182977
2284.1,0.29660342055749117
2284.2,0.32572279356582884
2284.3,0.35241365756675286
2284.4,0.3768120276129748
2284.5,0.3990473274055227
2284.6,0.41924268259643155
2284.7,0.4375152019512448
2284.8,0.4539762468320308
2284.9,0.4687316894464922
2285.0,0.48188216029396846
2285.1,0.49352328522468397
2285.2,0.5037459125145131
2285.3,0.5126363303437917
2285.4,0.5202764750553173
2285.5,0.5267441305536471
2285.6,0.5321131191951168
2285.7,0.5364534845056629
2285.8,0.5398316660515459
2285.9,0.5423106667764194
2286.0,0.5439502131068806
2286.1,0.5448069081176623
2286.2,0.5449343780369822
2286.3,0.544383412362244
2286.4,0.5432020978462778
2286.5,0.5414359466046286
2286.6,0.5391280185850111
2286.7,0.5363190386309766
2286.8,0.5330475083630477
2286.9,0.5293498130920833
2287.0,0.525260323971425
2287.1,0.5208114955864306
2287.2,0.5160339591723359
2287.3,0.5109566116439755
2287.4,0.5056067006137445
2287.5,0.500009905567266
2287.6,0.49419041535958785
2287.7,0.48817100218828247
2287.8,0.4819730921936368
2287.9,0.4756168328301427
2288.0,0.46912115714772923
2288.1,0.4625038451156305
2288.2,0.45578158211643394
2288.3,0.4489700147326943
2288.4,0.44208380394354485
2288.5,0.4351366758439496
2288.6,0.4281414699946479
2288.7,0.42111018550641155
2288.8,0.4140540249579788
2288.9,0.40698343624292665
2289.0,0.399908152436808
2289.1,0.3928372297720842
2289.2,0.3857790838047434
2289.3,0.3787415238529905
2289.4,0.37173178578502764
2289.5,0.3647565632297093
2289.6,0.35782203728074663
2289.7,0.3509339047621511
2289.8,0.34409740511973796
2289.9,0.3373173460007567
2290.0,0.3305981275810706
2290.1,0.32394376569676886
2290.2,0.31735791383465906
2290.3,0.31084388403374535
2290.4,0.3044046667475586
2290.5,0.2980429497150475
2290.6,0.2917611358856754
2290.7,0.2855613604423863
2290.8,0.27944550696420406
2290.9,0.27341522276840463
2291.0,0.26747193347045567
2291.1,0.26161685679824387
2291.2,0.255851015695502
2291.3,0.250175250747812
2291.4,0.2445902319630847
2291.5,0.23909646993700384
2291.6,0.23369432643256752
2291.7,0.22838402440156683
2291.8,0.22316565747459513
2291.9,0.21803919894499527
2292.0,0.2130045102710105
2292.1,0.20806134911931656
2292.2,0.20320937697206676
2292.3,0.19844816631858153
2292.4,0.193777207451859
2292.5,0.18919591488916693
2292.6,0.1847036334350985
2292.7,0.18029964390463785
2292.8,0.17598316852297852
2292.9,0.17175337601806967
2293.0,0.1676093864211313
2293.1,0.16355027558967894
2293.2,0.15957507946692392
2293.3,0.15568279809077598
2293.4,0.15187239936505909
2293.5,0.14814282260496667
2293.6,0.14449298186821768
2293.7,0.14092176908284307
2293.8,0.137428056982016
2293.9,0.13401070185585162
2294.0,0.13066854612963266
2294.1,0.12740042077747118
2294.2,0.1242051475799886
2294.3,0.12108154123418845
2294.4,0.11802841132330666
2294.5,0.11504456415405158
2294.6,0.11212880446829075
2294.7,0.10927993703590166
2294.8,0.10649676813518004
2294.9,0.10377810692688985
2295.0,0.1011227667277433
2295.1,0.09852956618881797
2295.2,0.09599733038414923
2295.3,0.09352489181447861
2295.4,0.09111109133089511
2295.5,0.08875477898287167
2295.6,0.08645481479497734
2295.7,0.08421006947633179
2295.8,0.0820194250666673
2295.9,0.07988177552266953
2296.0,0.07779602724808393
2296.1,0.07576109957089928
2296.2,0.07377592517075206
2296.3,0.07183945045953595
2296.4,0.0699506359180485
2296.5,0.06810845639136189
2296.6,0.06631190134546691
2296.7,0.06455997508760732
2296.8,0.06285169695259653
2296.9,0.06118610145728955
2297.0,0.05956223842526837
2297.1,0.05797917308369227
2297.2,0.05643598613416001
2297.3,0.05493177379933342
2297.4,0.05346564784697888
2297.5,0.05203673559299346
2297.6,0.05064417988489836
2297.7,0.04928713906720255
2297.8,0.04796478692996126
2297.9,0.046676312641783256
2298.0,0.04542092066846993
2298.1,0.04419783067840446
2298.2,0.04300627743574648
2298.3,0.041845510682428
2298.4,0.040714795009890045
2298.5,0.039613409721446106
2298.6,0.03854064868610665
2298.7,0.037495820184651606
2298.8,0.0364782467486908
2298.9,0.035487264993409234
2299.0,0.03452222544465244
2299.1,0.033582492360967775
2299.2,0.03266744355118045
2299.3,0.03177647018804728
2299.4,0.03090897661849795
2299.5,0.03006438017094148
2299.6,0.029242110960085704
2299.7,0.02844161168968851
2299.8,0.027662337453632904
2299.9,0.026903755535692152
2300.0,0.02616534520832686
2300.1,0.025446597530832917
2300.2,0.024747015147137376
2300.3,0.024066112083518918
2300.4,0.02340341354650964
2300.5,0.022758455721217076
2300.6,0.022130785570287217
2300.7,0.021519960633713454
2300.8,0.020925548829680486
2300.9,0.020347128256617455
2301.0,0.01978428699662102
2301.1,0.019236622920395782
2301.2,0.018703743493847035
2301.3,0.018185265586449464
2301.4,0.017680815281504208
2301.5,0.017190027688386504
2301.6,0.016712546756876258
2301.7,0.01624802509365499
2301.8,0.01579612378104372
2301.9,0.015356512198048445
2302.0,0.01492886784377217
2302.1,0.014512876163245472
2302.2,0.014108230375720636
2302.3,0.01371463130546837
2302.4,0.01333178721511008
2302.5,0.012959413641513257
2302.6,0.012597233234272396
2302.7,0.012244975596792905
2302.8,0.011902377129991266
2302.9,0.011569180878620201
2303.0,0.011245136380223923
2303.1,0.010929999516724843
2303.2,0.010623532368639709
2303.3,0.010325503071920069
2303.4,0.010035685677408979
2303.5,0.009753860012903307
2303.6,0.009479811547808362
2303.7,0.009213331260369384
2303.8,0.008954215507462292
2303.9,0.008702265896924136
2304.0,0.008457289162401953
2304.1,0.008219097040697081
2304.2,0.007987506151580517
2304.3,0.007762337880053574
2304.4,0.007543418261026824
2304.5,0.0073305778663893175
2304.6,0.007123651694438966
2304.7,0.0069224790616442
2304.8,0.006726903496706166
2304.9,0.006536772636890112
2305.0,0.006351938126593921
2305.1,0.006172255518121334
2305.2,0.005997584174626901
2305.3,0.005827787175199383
2305.4,0.0056627312220499555
2305.5,0.005502286549771448
2305.6,0.005346326836634537
2305.7,0.005194729117886809
2305.8,0.005047373701020487
2305.9,0.0049041440829745665
2306.0,0.0047649268692371806
2306.1,0.004629611694814084
2306.2,0.004498091147029146
2306.3,0.004370260690123029
2306.4,0.0042460185916162576
2306.5,0.004125265850403186
2306.6,0.004007906126543539
2306.7,0.0038938456727184672
2306.8,0.003782993267318348
2306.9,0.003675260149129833
2307.0,0.003570559953589994
2307.1,0.0034688086505757078
2307.2,0.003369924483696815
2307.3,0.0032738279110619225
2307.4,0.0031804415474861007
2307.5,0.0030896901081101176
2307.6,0.003001500353401274
2307.7,0.0029158010355062407
2307.8,0.0028325228459268165
2307.9,0.002751598364489857
2308.0,0.0026729620095830887
2308.1,0.0025965499896289743
2308.2,0.002522300255769198
2308.3,0.0024501524557327924
2308.4,0.0023800478888613753
2308.5,0.002311929462265404
2308.6,0.002245741648085798
2308.7,0.0021814304418357293
2308.8,0.00211894332179782
2308.9,0.00205822920945243
2309.0,0.001999238430913178
2309.1,0.0019419226793462422
2309.2,0.001886234978350472
2309.3,0.0018321296462757359
2309.4,0.0017795622614574
2309.5,0.0017284896283452282
2309.6,0.0016788697445054548
2309.7,0.0016306617684751694
2309.8,0.0015838259884486086
2309.9,0.001538323791775325
2310.0,0.0014941176352506467
2310.1,0.0014511710161792244
2310.2,0.0014094484441928748
2310.3,0.001368915413804317
2310.4,0.001329538377678793
2310.5,0.0012912847206059458
2310.6,0.0012541227341547117
2310.7,0.0012180215919943471
2310.8,0.0011829513258650934
2310.9,0.0011488828021823342
2311.0,0.0011157876992584589
2311.1,0.0010836384851270029
2311.2,0.0010524083959539716
2311.3,0.0010220714150216052
2311.4,0.0009926022522701655
2311.5,0.0009639763243836602
2311.6,0.000936169735405742
2311.7,0.0009091592578723347
2311.8,0.0008829223144478485
2311.9,0.0008574369600521567
2312.0,0.0008326818644657989
2312.1,0.0008086362954011751
2312.2,0.0007852801020277821
2312.3,0.0007625936989398193
2312.4,0.0007405580505547839
2312.5,0.0007191546559319261
2312.6,0.0006983655339997199
2312.7,0.0006781732091817542
2312.8,0.0006585606974107084
2312.9,0.0006395114925203247
2313.0,0.0006210095530055421
2313.1,0.0006030392891411794
2313.2,0.0005855855504498119
2313.3,0.0005686336135096961
2313.4,0.0005521691700938342
2313.5,0.0005361783156314844
2313.6,0.0005206475379836391
2313.7,0.000505563706524205
2313.8,0.0004909140615188225
2313.9,0.00047668620379346397
2314.0,0.0004628680846851482
2314.1,0.0004494479962672997
2314.2,0.0004364145618424674
2314.3,0.0004237567266953053
2314.4,0.000411463749098892
2314.5,0.0003995251915676473
2314.6,0.00038793091235026715
2314.7,0.0003766710571562761
2314.8,0.0003657360511099483
2314.9,0.0003551165909255169
2315.0,0.0003448036372977431
2315.1,0.00033478840750206755
2315.2,0.0003250623681987201
2315.3,0.0003156172284353015
2315.4,0.00030644493284249906
2315.5,0.0002975376550177332
2315.6,0.0002888877910916659
2315.7,0.00028048795347263586
2315.8,0.0002723309647642121
2315.9,0.00026440985185118265
2316.0,0.0001043412273355948
2316.1,0.06552000382496603
2316.2,0.1261573886071494
2316.3,0.18228101136945724
2316.4,0.234142281789771
2316.5,0.28198011334808865
2316.6,0.32602150614009623
2316.7,0.3664821037375968
2316.8,0.4035667252023577
2316.9,0.43746987331513865
2317.0,0.4683762200385352
2317.1,0.4964610701907956
2317.2,0.5218908042678377
2317.3,0.5448233013122978
2317.4,0.5654083426915142
2317.5,0.5837879976108339
2317.6,0.6000969911544942
2317.7,0.6144630556135022
2317.8,0.627007265828415
2317.9,0.6378443592445907
2318.0,0.6470830413483769
2318.1,0.654826277124727
2318.2,0.6611715691498573
2318.3,0.6662112229067706
2318.4,0.670032599886681
2318.5,0.6727183590155961
2318.6,0.6743466869224823
2318.7,0.674991517543509
2318.8,0.6747227415358552
2318.9,0.6736064059543597
2319.0,0.6717049046249495
2319.1,0.6690771596301989
2319.2,0.6657787943045527
2319.3,0.6618622981196639
2319.4,0.6573771838239097
2319.5,0.652370137184429
2319.6,0.646885159664974
2319.7,0.6409637043584148
2319.8,0.6346448054789021
2319.9,0.6279652017054234
2320.0,0.6209594536557721
2320.1,0.6136600557577749
2320.2,0.6060975427729397
2320.3,0.5983005912165117
2320.4,0.5902961159072126
2320.5,0.5821093618696737
2320.6,0.5737639918027528
2320.7,0.5652821693175106
2320.8,0.5566846381396138
2320.9,0.5479907974623014
2321.0,0.5392187736278009
2321.1,0.5303854883071547
2321.2,0.5215067233408729
2321.3,0.512597182395564
2321.4,0.5036705495847755
2321.5,0.4947395451956357
2321.6,0.48581597865654336
2321.7,0.47691079887507526
2321.8,0.4680341420694746
2321.9,0.4591953772115217
2322.0,0.4504031491932735
2322.1,0.4416654198250695
2322.2,0.4329895067673448
2322.3,0.4243821204941307
2322.4,0.41584939938168414
2322.5,0.4073969430114284
2322.6,0.39902984377232525
2322.7,0.3907527168439117
2322.8,0.3825697286375147
2322.9,0.37448462376961295
2323.0,0.366500750637912
2323.1,0.35862108566746126
2323.2,0.35084825629103805
2323.3,0.34318456272506104
2323.4,0.33563199859946613
2323.5,0.3281922704972729
2323.6,0.3208668164569851
2323.7,0.31365682348850155
2323.8,0.30656324415085573
2323.9,0.29958681223784944
2324.0,0.29272805761549875
2324.1,0.28598732025314993
2324.2,0.27936476348817
2324.3,0.2728603865622363
2324.4,0.26647403646546625
2324.5,0.26020541912291867
2324.6,0.2540541099563704
2324.7,0.24801956385271348
2324.8,0.24210112456883615
2324.9,0.2362980336014319
2325.0,0.2306094385488288
2325.1,0.22503440099063982
2325.2,0.21957190390980516
2325.3,0.21422085868041946
2325.4,0.20898011164361832
2325.5,0.20384845029272713
2325.6,0.19882460908785532
2325.7,0.19390727491914628
2325.8,0.18909509223696366
2325.9,0.18438666786641103
2326.0,0.1797805755227356
2326.1,0.17527536004336391
2326.2,0.17086954135154658
2326.3,0.16656161816586124
2326.4,0.16235007146912062
2326.5,0.1582333677495712
2326.6,0.1542099620266317
2326.7,0.15027830067281725
2326.8,0.14643682404291866
2326.9,0.1426839689209574
2327.0,0.13901817079491463
2327.1,0.13543786596873308
2327.2,0.13194149352061701
2327.3,0.12852749711620243
2327.4,0.12519432668473918
2327.5,0.12194043996601707
2327.6,0.1187643039353749
2327.7,0.1156643961137629
2327.8,0.11263920576947119
2327.9,0.10968723501780159
2328.0,0.10680699982463811
2328.1,0.10399703091956623
2328.2,0.10125587462389919
2328.3,0.09858209359869362
2328.4,0.09597426751757224
2328.5,0.09343099366892132
2328.6,0.0909508874917915
2328.7,0.08853258304960346
2328.8,0.08617473344554483
2328.9,0.08387601118333773
2329.0,0.081635108476863
2329.1,0.07945073751193925
2329.2,0.07732163066338044
2329.3,0.07524654067028579
2329.4,0.07322424077235783
2329.5,0.07125352480989136
2329.6,0.06933320728993306
2329.7,0.06746212342097377
2329.8,0.06563912911840543
2329.9,0.0638631009828513
2330.0,0.0621329362533605
2330.1,0.06044755273734616
2330.2,0.058805888719040855
2330.3,0.05720690284814258
2330.4,0.05564957401022864
2330.5,0.05413290118042442
2330.6,0.05265590326172849
2330.7,0.05121761890931327
2330.8,0.049817106342043435
2330.9,0.048453443142380925
2331.0,0.047125726045775904
2331.1,0.04583307072057654
2331.2,0.04457461153942868
2331.3,0.043349501343076614
2331.4,0.04215691119742027
2331.5,0.04099603014463094
2331.6,0.03986606494907722
2331.7,0.03876623983876497
2331.8,0.03769579624295033
2331.9,0.036653992526541626
2332.0,0.03564010372186572
2332.1,0.03465342125833644
2332.2,0.03369325269052553
2332.3,0.03275892142510371
2332.4,0.03184976644708586
2332.5,0.030965142045784474
2332.6,0.030104417540846373
2332.7,0.029266977008720583
2332.8,0.028452219009879237
2332.9,0.02765955631708931
2333.0,0.026888415645010127
2333.1,0.026138237381369563
2333.2,0.02540847531995197
2333.3,0.024698596395611352
2333.4,0.02400808042150522
2333.5,0.02333641982872772
2333.6,0.009170995376938655
2333.7,0.05960732100423543
2333.8,0.10647014199218141
2333.9,0.14994939641219093
2334.0,0.19022609741269925
2334.1,0.2274727197991577
2334.2,0.26185357112312135
2334.3,0.29352514783899214
2334.4,0.32263647707057175
2334.5,0.3493294445133814
2334.6,0.3737391089827547
2334.7,0.3959940041020252
2334.8,0.41621642760970146
2334.9,0.4345227187493965
2335.0,0.451023524191443
2335.1,0.46582405292058743
2335.2,0.4790243205099491
2335.3,0.49071938318752123
2335.4,0.5009995620879217
2335.5,0.5099506580688448
2335.6,0.5176541574587445
2335.7,0.5241874290896864
2335.8,0.5296239129570373
2335.9,0.5340333008357226
2336.0,0.5374817091711742
2336.1,0.540031844551796
2336.2,0.5417431620588127
2336.3,0.5426720167787158
2336.4,0.542871808753182
2336.5,0.5423931216313136
2336.6,0.5412838552793308
2336.7,0.5395893525934158
2336.8,0.5373525207522838
2336.9,0.5346139471372184
2337.0,0.5314120101387433
2337.1,0.5277829850608284
2337.2,0.5237611453255199
2337.3,0.5193788591731325
2337.4,0.5146666820456642
2337.5,0.5096534448338552
2337.6,0.5043663381613318
2337.7,0.49883099287252053
2337.8,0.49307155688451537
2337.9,0.48711076855678487
2338.0,0.4809700267265489
2338.1,0.4746694575518013
2338.2,0.46822797829831475
2338.3,0.4616633582015268
2338.4,0.45499227652896534
2338.5,0.44823037796381954
2338.6,0.4413923254253981
2338.7,0.43449185043753336
2338.8,0.4275418011514745
2338.9,0.42055418812547074
2339.0,0.4135402279590651
2339.1,0.4065103848760968
2339.2,0.39947441034653874
2339.3,0.3924413808335711
2339.4,0.3854197337487195
2339.5,0.3784173016944315
2339.6,0.3714413450701648
2339.7,0.3644985831148753
2339.8,0.35759522345573447
2339.9,0.3507369902299686
2340.0,0.34392915084389347
