Time (ms),Current (pA)
3118.2,0.26709297797592346
3118.3,0.26053082503872954
3118.4,0.2541057799088979
3118.5,0.24781625802176854
3118.6,0.24166061298327743
3118.7,0.23563714323022988
3118.8,0.22974409827760414
3118.9,0.2239796845747633
3119.0,0.21834207099137573
3119.1,0.2128293939528172
3119.2,0.2074397622438494
3119.3,0.202171261498439
3119.4,0.1970219583926906
3119.5,0.19198990455702453
3119.6,0.1870731402229227
3119.7,0.18226969761880102
3119.8,0.17757760412883364
3119.9,0.172994885227862
3120.0,0.16851956720485628
3120.1,0.16414967968676972
3120.2,0.15988325797402358
3120.3,0.15571834519828967
3120.4,0.15165299431269608
3120.5,0.1476852699240601
3120.6,0.1438132499762638
3120.7,0.14003502729341658
3120.8,0.1363487109910047
3120.9,0.13275242776280188
3121.0,0.12924432305091413
3121.1,0.12582256210594517
3121.2,0.12248533094390572
3121.3,0.1192308372061426
3121.4,0.11605731092823196
3121.5,0.11296300522346894
3121.6,0.10994619688628611
3121.7,0.10700518692065021
3121.8,0.10413830099821635
3121.9,0.10134388985076334
3122.0,0.09862032960118874
3122.1,0.09596602203711319
3122.2,0.09337939483092016
3122.3,0.09085890170985253
3122.4,0.08840302257958495
3122.5,0.08601026360450535
3122.6,0.0836791572477585
3122.7,0.08140826227393487
3122.8,0.07919616371712729
3122.9,0.0770414728169236
3123.0,0.07494282692475918
3123.1,0.07289888938291489
3123.2,0.070908349378315
3123.3,0.06896992177315539
3123.4,0.0670823469142752
3123.5,0.06524439042307242
3123.6,0.06345484296765884
3123.7,0.06171252001884886
3123.8,0.060016261591481615
3123.9,0.058364931972486045
3124.0,0.05675741943701205
3124.1,0.05519263595387117
3124.2,0.05366951688145261
3124.3,0.05218702065520812
3124.4,0.050744128467730465
3124.5,0.049339843942385185
3124.6,0.04797319280139352
3124.7,0.046643222529206434
3124.8,0.045349002031954015
3124.9,0.04408962129370321
3125.0,0.04286419103020662
3125.1,0.041671842340779024
3125.2,0.04051172635889458
3125.3,0.03938301390205501
3125.4,0.03828489512144106
3125.5,0.03721657915182159
3125.6,0.03617729376215986
3125.7,0.03516628500732375
3125.8,0.03418281688127544
3125.9,0.03322617097208639
3126.0,0.03229564611909645
3126.1,0.031390558072509185
3126.2,0.03051023915569129
3126.3,0.0296540379304211
3126.4,0.028821318865308865
3126.5,0.02801146200759153
3126.6,0.02722386265848536
3126.7,0.026457931052261605
3126.8,0.02571309203919378
3126.9,0.024988784772508685
3127.0,0.02428446239945899
3127.1,0.02359959175662074
3127.2,0.022933653069506354
3127.3,0.022286139656571162
3127.4,0.02165655763768034
3127.5,0.02104442564709225
3127.6,0.020449274551004076
3127.7,0.01987064716969653
3127.8,0.019308098004305555
3127.9,0.01876119296824091
3128.0,0.018229509123263987
3128.1,0.017712634420230113
3128.2,0.017210167444494256
3128.3,0.016721717165972927
3128.4,0.016246902693849458
3128.5,0.01578535303590482
3128.6,0.015336706862451307
3128.7,0.014900612274842058
3128.8,0.014476726578525322
3128.9,0.014064716060608832
3129.0,0.013664255771896094
3129.1,0.013275029313353554
3129.2,0.012896728626964497
3129.3,0.012529053790923375
3129.4,0.012171712819121673
3129.5,0.011824421464874472
3129.6,0.011486903028835137
3129.7,0.011158888171043699
3129.8,0.010840114727053252
3129.9,0.010530327528077369
3130.0,0.010229278225100296
3130.1,0.00993672511689105
3130.2,0.009652432981861385
3130.3,0.00937617291370724
3130.4,0.00910772216077256
3130.5,0.008846863969074022
3130.6,0.008593387428924938
3130.7,0.008347087325096373
3130.8,0.008107763990453357
3130.9,0.007875223163004163
3131.0,0.007649275846300614
3131.1,0.007429738173127554
3131.2,0.0072164312724198
3131.3,0.00700918113934524
3131.4,0.006807818508492995
3131.5,0.006612178730106016
3131.6,0.006422101649297922
3131.7,0.006237431488194361
3131.8,0.006058016730939698
3131.9,0.005883710011510468
3132.0,0.005714368004277558
3132.1,0.005549851317259754
3132.2,0.005390024388012007
3132.3,0.005234755382092352
3132.4,0.005083916094052244
3132.5,0.0049373818508957265
3132.6,0.004795031417953648
3132.7,0.004656746907119918
3132.8,0.004522413687397478
3132.9,0.00439192029770263
3133.0,0.004265158361876982
3133.1,0.004142022505857232
3133.2,0.004022410276953692
3133.3,0.0039062220651894203
3133.4,0.0037933610266525013
3133.5,0.003683733008814971
3133.6,0.0035772464777726206
3133.7,0.003473812447360781
3133.8,0.0033733444101019952
3133.9,0.003275758269942329
3134.0,0.0031809722767338604
3134.1,0.003088906962421723
3134.2,0.002999485078894876
3134.3,0.002912631537460587
3134.4,0.002828273349903397
3134.5,0.0027463395710901387
3134.6,0.002666761243083358
3134.7,0.002589471340726257
3134.8,0.00251440471866306
3134.9,0.0024414980597594303
3135.0,0.0023706898248883577
3135.1,0.0023019202040476367
3135.2,0.0022351310687757945
3135.3,0.0021702659258340732
3135.4,0.0021072698721227422
3135.5,0.0020460895508007367
3135.6,0.0019866731085783065
3135.7,0.0019289701541530284
3135.8,0.001872931717760217
3135.9,0.0018185102118093996
3136.0,0.0017656593925792048
3136.1,0.0017143343229436
3136.2,0.001664491336103091
3136.3,0.0016160880002950592
3136.4,0.0015690830844580484
3136.5,0.0015234365248253862
3136.6,0.0014791093924241118
3136.7,0.0014360638614557462
3136.8,0.001394263178536007
3136.9,0.0013536716327711025
3137.0,0.0013142545266487946
3137.1,0.0012759781477229251
3137.2,0.001238809741070644
3137.3,0.0012027174825020425
3137.4,0.001167670452502433
3137.5,0.0011336386108879676
3137.6,0.001100592772155777
3137.7,0.001068504581510277
3137.8,0.0010373464915477328
3137.9,0.0010070917395816304
3138.0,0.0009777143255918265
3138.1,0.000379268311207253
3138.2,0.0790918121263051
3138.3,0.1520166742775711
3138.4,0.21947681181539946
3138.5,0.2817790215450642
3138.6,0.3392147015773927
3138.7,0.39206057846802855
3138.8,0.440579401443268
3138.9,0.48502060514789547
3139.0,0.5256209422903437
3139.1,0.5626050875028067
3139.2,0.5961862136785019
3139.3,0.6265665419950875
3139.4,0.6539378667821634
3139.5,0.6784820563417582
3139.6,0.7003715307836722
3139.7,0.7197697178923811
3139.8,0.7368314879989097
3139.9,0.7517035687895213
3140.0,0.764524940943206
3140.1,0.7754272154517339
3140.2,0.7845349934393602
3140.3,0.7919662092641238
3140.4,0.7978324576489739
3140.5,0.8022393055586379
3140.6,0.8052865895071745
3140.7,0.8070686989514599
3140.8,0.8076748463974126
3140.9,0.8071893248184739
3141.0,0.805691752959764
3141.1,0.8032573090762687
3141.2,0.7999569536294622
3141.3,0.7958576414437755
3141.4,0.7910225238023382
3141.5,0.7855111409403329
3141.6,0.7793796053741364
3141.7,0.7726807764850899
3141.8,0.7654644267582473
3141.9,0.7577774000587324
3142.0,0.7496637623113859
3142.1,0.7411649449331495
3142.2,0.7323198813521031
3142.3,0.7231651369322046
3142.4,0.7137350326085474
3142.5,0.7040617625243485
3142.6,0.6941755059478449
3142.7,0.6841045337348184
3142.8,0.6738753095905431
3142.9,0.6635125863735483
3143.0,0.6530394976726799
3143.1,0.642477644878507
3143.2,0.6318471799601482
3143.3,0.6211668841490394
3143.4,0.6104542427220567
3143.5,0.5997255160676612
3143.6,0.5889958072104169
3143.7,0.5782791259612323
3143.8,0.5675884498530771
3143.9,0.5569357820146212
3144.0,0.5463322061272845
3144.1,0.5357879386045354
3144.2,0.525312378125902
3144.3,0.5149141526520928
3144.4,0.5046011640418074
3144.5,0.494380630385271
3144.6,0.4842591261642229
3144.7,0.4742426203430227
3144.8,0.4643365124906994
3144.9,0.4545456670291462
3145.0,0.44487444569824786
3145.1,0.4353267383245093
3145.2,0.4259059919757306
3145.3,0.41661523858042343
3145.4,0.40745712108699306
3145.5,0.3984339182342052
3145.6,0.38954756800110574
3145.7,0.3807996898013673
3145.8,0.37219160548398594
3145.9,0.36372435919933516
3146.0,0.3553987361868071
3146.1,0.34721528053761735
3146.2,0.3391743119838142
3146.3,0.3312759417621197
3146.4,0.3235200875989212
3146.5,0.31590648786053244
3146.6,0.30843471491074204
3146.7,0.3011041877156667
3146.8,0.29391418373401235
3146.9,0.28686385012902266
3147.0,0.27995221433666145
3147.1,0.27317819402290666
3147.2,0.2665406064614607
3147.3,0.26003817736166884
3147.4,0.2536695491749974
3147.5,0.24743328890705615
3147.6,0.24132789546083536
3147.7,0.23535180653558604
3147.8,0.22950340510457928
3147.9,0.22378102549384798
3148.0,0.21818295908293645
3148.1,0.21270745964764765
3148.2,0.20735274836380374
3148.3,0.202117018490094
3148.4,0.19699843974719594
3148.5,0.19199516240950643
3148.6,0.18710532112500766
3148.7,0.1823270384780261
3148.8,0.17765842830890294
3148.9,0.17309759880390072
3149.0,0.1686426553679984
3149.1,0.16429170329259793
3149.2,0.16004285022955744
3149.3,0.15589420848239202
3149.4,0.15184389712493468
3149.5,0.14789004395722855
3149.6,0.1440307873079247
3149.7,0.1402642776919865
3149.8,0.1365886793320523
3149.9,0.13300217155137906
3150.0,0.12950295004588228
3150.1,0.1260892280423996
3150.2,0.12275923734993668
3150.3,0.11951122931030163
3150.4,0.1163434756542018
3150.5,0.11325426926855824
3150.6,0.11024192488048994
3150.7,0.10730477966313472
3150.8,0.10444119376819838
3150.9,0.10164955078986453
3151.0,0.09892825816445097
3151.1,0.09627574750996257
3151.2,0.09369047490946868
3151.3,0.0911709211420194
3151.4,0.08871559186461532
3151.5,0.08632301774855183
3151.6,0.08399175457327857
3151.7,0.08172038328074135
3151.8,0.07950750999300918
3151.9,0.07735176599583382
3152.0,0.07525180769064105
3152.1,0.07320631651731195
3152.2,0.07121399884997946
3152.3,0.069273585867939
3152.4,0.0673838334036509
3152.5,0.06554352176969969
3152.6,0.06375145556646608
3152.7,0.06200646347216518
3152.8,0.06030739801680771
3152.9,0.058653135341547494
3153.0,0.05704257494479299
3153.1,0.055474639416375406
3153.2,0.053948274160989525
3153.3,0.05246244711204747
3153.4,0.05101614843701594
3153.5,0.04960839023524015
3153.6,0.048238206229195106
3153.7,0.04690465145004438
3153.8,0.045606801918330164
3153.9,0.04434375432056492
3154.0,0.043114625682444035
3154.1,0.041918553039350895
3154.2,0.0407546931047807
3154.3,0.0396222219372663
3154.4,0.038520334606348815
3154.5,0.037448244858097536
3154.6,0.036405184780647734
3154.7,0.035390404470190366
3154.8,0.03440317169781611
3154.9,0.03344277157758505
3155.0,0.03250850623616554
3155.1,0.03159969448435776
3155.2,0.030715671490792983
3155.3,0.029855788458074885
3155.4,0.02901941230160699
3155.5,0.028205925331328936
3155.6,0.02741472493656437
3155.7,0.026645223274164277
3155.8,0.025896846960112123
3155.9,0.02516903676474024
3156.0,0.024461247311691626
3156.1,0.023772946780746526
3156.2,0.023103616614619404
3156.3,0.022452751229819046
3156.4,0.021819857731652688
3156.5,0.02120445563344357
3156.6,0.02060607658002074
3156.7,0.02002426407553029
3156.8,0.019458573215607844
3156.9,0.018908570423943605
3157.0,0.018373833193263186
3157.1,0.017853949830740106
3157.2,0.017348519207848828
3157.3,0.016857150514660895
3157.4,0.01637946301858053
3157.5,0.015915085827510847
3157.6,0.015463657657436396
3157.7,0.015024826604403315
3157.8,0.014598249920873786
3157.9,0.01418359379642763
3158.0,0.01378053314278015
3158.1,0.013388751383081947
3158.2,0.01300794024546334
3158.3,0.012637799560783276
3158.4,0.012278037064540052
3158.5,0.011928368202898743
3158.6,0.011588515942788327
3158.7,0.011258210586019524
3158.8,0.010937189587372683
3158.9,0.010625197376603638
3159.0,0.010321985184314096
3159.1,0.010027310871631995
3159.2,0.009740938763646281
3159.3,0.009462639486539718
3159.4,0.009192189808362634
3159.5,0.00892937248338986
3159.6,0.008673976100002848
3159.7,0.008425794932038305
3159.8,0.008184628793544714
3159.9,0.00795028289688775
3160.0,0.007722567714145655
3160.1,0.007501298841735567
3160.2,0.007286296868211932
3160.3,0.007077387245178298
3160.4,0.00687440016125394
3160.5,0.0066771704190371406
3160.6,0.0064855373150072065
3160.7,0.006299344522307786
3160.8,0.006118439976354358
3160.9,0.005942675763209376
3161.0,0.005771908010668966
3161.1,0.005605996782005705
3161.2,0.005444805972312512
3161.3,0.0052882032073933655
3161.4,0.005136059745147192
3161.5,0.0049882503793918665
3161.6,0.004844653346076041
3161.7,0.004705150231827163
3161.8,0.004569625884784761
3161.9,0.004437968327668843
3162.0,0.004310068673033967
3162.1,0.004185821040660298
3162.2,0.004065122477033739
3162.3,0.003947872876867997
3162.4,0.0038339749066222018
3162.5,0.003723333929968488
3162.6,0.0036158579351647144
3162.7,0.003511457464288312
3162.8,0.0034100455442879953
3162.9,0.0033115376198108747
3163.0,0.0032158514877632816
3163.1,0.0031229072335644094
3163.2,0.0030326271690526182
3163.3,0.002944935772005061
3163.4,0.002859759627232011
3163.5,0.002777027369208065
3163.6,0.0010770039295415403
3163.7,0.07253880151985204
3163.8,0.13880044347331777
3163.9,0.2001484611029194
3164.0,0.2568552691616704
3164.1,0.30917981813247697
3164.2,0.3573682177967851
3164.3,0.40165433328815386
3164.4,0.4422603547891706
3164.5,0.47939734198410083
3164.6,0.5132657443353272
3164.7,0.5440558982089052
3164.8,0.5719485018334161
3164.9,0.5971150690366609
3165.0,0.6197183626665868
3165.1,0.6399128085660984
3165.2,0.6578448909360627
3165.3,0.6736535298867897
3165.4,0.6874704419455508
3165.5,0.6994204842562147
3165.6,0.7096219831768048
3165.7,0.7181870479516738
3165.8,0.7252218701070012
3165.9,0.7308270091914312
3166.0,0.7350976654577954
3166.1,0.7381239400570463
3166.2,0.7399910832916377
3166.3,0.7407797314526843
3166.4,0.7405661327431943
3166.5,0.7394223627685321
3166.6,0.737416530054965
3166.7,0.7346129720376475
3166.8,0.731072441940698
3166.9,0.7268522869540506
3167.0,0.7220066180945434
3167.1,0.7165864721221562
3167.2,0.7106399658664574
3167.3,0.7042124433030925
3167.4,0.697346615705552
3167.5,0.6900826951834583
3167.6,0.6824585219051831
3167.7,0.6745096852897363
3167.8,0.666269639440531
3167.9,0.6577698130817894
3168.0,0.6490397142470267
3168.1,0.6401070299581796
3168.2,0.6309977211235256
3168.3,0.6217361128725724
3168.4,0.612344980536529
3168.5,0.602845631473814
3168.6,0.5932579829312833
3168.7,0.5836006361234591
3168.8,0.5738909467039933
3168.9,0.5641450917958883
3169.0,0.554378133739634
3169.1,0.544604080711333
3169.2,0.5348359443561473
3169.3,0.5250857945759045
3169.4,0.5153648116035225
3169.5,0.5056833354909681
3169.6,0.49605091313179883
3169.7,0.48647634293389963
3169.8,0.47696771725283443
3169.9,0.46753246269126014
3170.0,0.4581773783650914
3170.1,0.44890867223256337
3170.2,0.43973199557797354
3170.3,0.43065247573774135
3170.4,0.42167474715242675
3170.5,0.4128029808245534
3170.6,0.40404091225843924
3170.7,0.3953918679547573
3170.8,0.3868587905292281
3170.9,0.37844426252165625
3171.0,0.37015052895849593
3171.1,0.36197951872921386
3171.2,0.353932864833949
3171.3,0.3460119235573145
3171.4,0.3382177926206474
3171.5,0.33055132836259465
3171.6,0.32301316199560604
3171.7,0.3156037149836955
3171.8,0.3083232135847182
3171.9,0.3011717025983956
3172.0,0.2941490583593905
3172.1,0.28725500101289775
3172.2,0.28048910610845496
3172.3,0.2738508155460011
3172.4,0.26733944790660924
3172.5,0.2609542081987874
3172.6,0.25469419704978385
3172.7,0.24855841936993528
3172.8,0.2425457925167688
3172.9,0.23665515398429718
3173.0,0.2308852686417328
3173.1,0.2252348355446913
3173.2,0.21970249434085065
3173.3,0.21428683129097825
3173.4,0.20898638492523242
3173.5,0.20379965135368852
3173.6,0.19872508924912266
3173.7,0.19376112451921376
3173.8,0.1889061546844958
3173.9,0.18415855297759248
3174.0,0.17951667217851672
3174.1,0.17497884820008922
3174.2,0.17054340343684732
3174.3,0.1662086498901563
3174.4,0.16197289208161111
3174.5,0.15783442976621986
3174.6,0.15379156045629314
3174.7,0.1498425817664198
3174.8,0.14598579358939623
3174.9,0.1422195001124821
3175.0,0.1385420116828883
3175.1,0.134951646530956
3175.2,0.13144673235906043
3175.3,0.12802560780386796
3175.4,0.12468662377918882
3175.5,0.12142814470630105
3175.6,0.11824854963827063
3175.7,0.11514623328445987
3175.8,0.1121196069410989
3175.9,0.10916709933349268
3176.0,0.10628715737514915
3176.1,0.10347824684883956
3176.2,0.10073885301434272
3176.3,0.09806748114737593
3176.4,0.09546265701398031
3176.5,0.09292292728440371
3176.6,0.09044685989031077
3176.7,0.08803304432894705
3176.8,0.0856800919176905
3176.9,0.08338663600224092
3177.0,0.0811513321215222
3177.1,0.07897285813220763
3177.2,0.07684991429561923
3177.3,0.07478122332960346
3177.4,0.0727655304278426
3177.5,0.07080160324892519
3177.6,0.06888823187737134
3177.7,0.0670242287586856
3177.8,0.06520842861039461
3177.9,0.06343968831091551
3178.0,0.06171688676799833
3178.1,0.060038924768383954
3178.2,0.058404724810226454
3178.3,0.0568132309197387
3178.4,0.055263408453434776
3178.5,0.053754243887262736
3178.6,0.05228474459384456
3178.7,0.05085393860896728
3178.8,0.049460874388401375
3178.9,0.04810462055605622
3179.0,0.04678426564442189
3179.1,0.04549891782818681
3179.2,0.044247704651866226
3179.3,0.04302977275222339
3179.4,0.04184428757621601
3179.5,0.040690433095152946
3179.6,0.03956741151570178
3179.7,0.03847444298834603
3179.8,0.037410765313850104
3179.9,0.03637563364825301
3180.0,0.03536832020687574
3180.1,0.03438811396779371
3180.2,0.03343432037519358
3180.3,0.03250626104300378
3180.4,0.031603273459159524
3180.5,0.030724710690836213
3180.6,0.029869941090959893
3180.7,0.029038348006279333
3180.8,0.028229329487261826
3180.9,0.027442298000053683
3181.0,0.026676680140725863
3181.1,0.025931916352007027
3181.2,0.025207460642687883
3181.3,0.024502780309864195
3181.4,0.0238173556641703
3181.5,0.023150679758139784
3181.6,0.02250225811781637
3181.7,0.02187160847772488
3181.8,0.021258260519299958
3181.9,0.02066175561285862
3182.0,0.020081646563192012
3182.1,0.019517497358841777
3182.2,0.018968882925116635
3182.3,0.018435388880896398
3182.4,0.017916611299261944
3182.5,0.017412156471982316
3182.6,0.016921640677882727
3182.7,0.016444689955110486
3182.8,0.015980939877309922
3182.9,0.01553003533371116
3183.0,0.015091630313132546
3183.1,0.014665387691891421
3183.2,0.014250979025613113
3183.3,0.013848084344924103
3183.4,0.013456391955011027
3183.5,0.013075598239023682
3183.6,0.012705407465296838
3183.7,0.012345531598362573
3183.8,0.01199569011372196
3183.9,0.011655609816342442
3184.0,0.011325024662844867
3184.1,0.011003675587341945
3184.2,0.010691310330888082
3184.3,0.010387683274498679
3184.4,0.010092555275695527
3184.5,0.009805693508533492
3184.6,0.009526871307062458
3184.7,0.00925586801217736
3184.8,0.008992468821808354
3184.9,0.008736464644402135
3185.0,0.008487651955644875
3185.1,0.008245832658376652
3185.2,0.008010813945646707
3185.3,0.007782408166858538
3185.4,0.0075604326969535484
3185.5,0.007344709808581805
3185.6,0.007135066547208247
3185.7,0.006931334609102763
3185.8,0.006733350222162534
3185.9,0.006540954029515082
3186.0,0.0063539909758507035
3186.1,0.006172310196433145
3186.2,0.005995764908737582
3186.3,0.005824212306665337
3186.4,0.005657513457285098
3186.5,0.005495533200050765
3186.6,0.005338140048446509
3186.7,0.0051852060940100345
3186.8,0.005036606912685596
3186.9,0.0048922214734587605
3187.0,0.004751932049225474
3187.1,0.004615624129848558
3187.2,0.004483186337355348
3187.3,0.004354510343230727
3187.4,0.0042294907877605025
3187.5,0.004108025201380635
3187.6,0.003990013927988481
3187.7,0.0038753600501729136
3187.8,0.003763969316320722
3187.9,0.0036557500695574936
3188.0,0.003550613178481751
3188.1,0.0034484719696518335
3188.2,0.003349242161785684
3188.3,0.00325284180163437
3188.4,0.003159191201490873
3188.5,0.0030682128782963274
3188.6,0.0029798314943065957
3188.7,0.002893973799282745
3188.8,0.002810568574169641
3188.9,0.0027295465762275845
3189.0,0.002650840485582551
3189.1,0.0025743848531612915
3189.2,0.0025001160499781828
3189.3,0.002427972217741394
3189.4,0.002357893220746572
3189.5,0.002289820599026904
3189.6,0.002223697522729039
3189.7,0.002159468747684982
3189.8,0.0020970805721507208
3189.9,0.0020364807946829156
3190.0,0.001977618673125641
3190.1,0.0019204448846797278
3190.2,0.0018649114870278613
3190.3,0.00181097188048919
3190.4,0.0017585807711777363
3190.5,0.0017076941351395086
3190.6,0.001658269183443739
3190.7,0.001610264328204243
3190.8,0.0015636391495074198
3190.9,0.0015183543632239604
3191.0,0.001474371789681826
3191.1,0.0014316543231786137
3191.2,0.001390165902311886
3191.3,0.0005391979496420344
3191.4,0.07234368457254707
3191.5,0.1389202008446843
3191.6,0.20055703721896542
3191.7,0.2575282665654461
3191.8,0.31009440199267885
3191.9,0.35850302565285275
3192.0,0.402989389752357
3192.1,0.4437769909408594
3192.2,0.48107811920521343
3192.3,0.5150943823494484
3192.4,0.5460172070986741
3192.5,0.5740283178229371
3192.6,0.5993001938368192
3192.7,0.6219965061918113
3192.8,0.6422725348412242
3192.9,0.6602755670215116
3193.0,0.6761452776593624
3193.1,0.6900140925807194
3193.2,0.7020075352659586
3193.3,0.7122445578647516
3193.4,0.7208378571546367
3193.5,0.7278941760989294
3193.6,0.7335145916323764
3193.7,0.7377947892767215
3193.8,0.7408253251632142
3193.9,0.7426918760148985
3194.0,0.7434754776183078
3194.1,0.7432527522918893
3194.2,0.7420961258370747
3194.3,0.7400740344373611
3194.4,0.7372511219510293
3194.5,0.7336884280242049
3194.6,0.7294435674327807
3194.7,0.7245709010442947
3194.8,0.7191216987741238
3194.9,0.7131442948943125
3195.0,0.7066842360379592
3195.1,0.6997844222273266
3195.2,0.6924852412396871
3195.3,0.684824696611342
3195.4,0.6768385295672451
3195.5,0.6685603351511861
3195.6,0.6600216728195396
3195.7,0.651252171750121
3195.8,0.6422796311067208
3195.9,0.6331301154893645
3196.0,0.6238280457902623
3196.1,0.6143962856657703
3196.2,0.6048562238254196
3196.3,0.5952278523302263
3196.4,0.5855298410840023
3196.5,0.5757796086932678
3196.6,0.565993389863586
3196.7,0.5561862994926917
3196.8,0.5463723936136599
3196.9,0.5365647273345324
3197.0,0.5267754099142852
3197.1,0.5170156571087765
3197.2,0.5072958409143217
3197.3,0.4976255368308242
3197.4,0.48801356876090696
3197.5,0.47846805165625445
3197.6,0.4689964320173559
3197.7,0.4596055263480476
3197.8,0.4503015576616627
3197.9,0.4410901901312124
3198.0,0.43197656197182244
3198.1,0.42296531663963877
3198.2,0.41406063242758206
3198.3,0.40526625053465637
3198.4,0.39658550168201806
3198.5,0.38802133134565175
3198.6,0.37957632367230193
3198.7,0.37125272414224075
3198.8,0.36305246103952926
3198.9,0.35497716578763056
3199.0,0.3470281922055609
3199.1,0.33920663473720786
3199.2,0.3315133457040114
3199.3,0.32394895162886367
3199.4,0.31651386867686304
3199.5,0.3092083172564283
3199.6,0.30203233582224565
3199.7,0.29498579391958474
3199.8,0.2880684045076608
3199.9,0.2812797355979584
3200.0,0.27461922124173316
3200.1,0.26808617189930384
3200.2,0.26167978422220045
3200.3,0.2553991502777663
3200.4,0.24924326624440907
3200.5,0.2432110406043548
3200.6,0.23730130185948187
3200.7,0.23151280579458983
3200.8,0.22584424231129666
3200.9,0.22029424185464405
3201.0,0.21486138145343223
3201.1,0.20954419039429423
3201.2,0.20434115554855448
3201.3,0.19925072636999658
3201.4,0.19427131958078797
3201.5,0.18940132356197073
3201.6,0.1846391024641313
3201.7,0.17998300005309922
3201.8,0.17543134330479992
3201.9,0.17098244576269425
3202.0,0.16663461067057753
3202.1,0.16238613389288292
3202.2,0.158235306634033
3202.3,0.15418041796781323
3202.4,0.15021975718719613
3202.5,0.146351615984526
3202.6,0.1425742904714797
3202.7,0.13888608304774763
3202.8,0.1352853041269308
3202.9,0.13177027372772204
3203.0,0.12833932293803227
3203.1,0.12499079525933475
3203.2,0.1217230478381308
3203.3,0.11853445259108977
3203.4,0.11542339723007944
3203.5,0.11238828619298555
3203.6,0.10942754148591527
3203.7,0.10653960344209067
3203.8,0.10372293140246233
3203.9,0.10097600432281349
3204.0,0.09829732131187383
3204.1,0.0956854021047271
3204.2,0.09313878747557022
3204.3,0.09065603959366714
3204.4,0.08823574232613786
3204.5,0.08587650149102748
3204.6,0.08357694506391707
3204.7,0.0813357233411625
3204.8,0.07915150906268001
3204.9,0.07702299749703974
3205.0,0.07494890649147752
3205.1,0.07292797648929168
3205.2,0.07095897051695668
3205.3,0.06904067414315487
3205.4,0.06717189541180642
3205.5,0.06535146475105943
3205.6,0.06357823486009292
3205.7,0.0618510805754793
3205.8,0.0601688987187538
3205.9,0.05853060792674319
3206.0,0.05693514846611669
3206.1,0.05538148203353646
3206.2,0.053868591542704125
3206.3,0.0523954808995231
3206.4,0.05096117476652409
3206.5,0.049564718317631304
3206.6,0.04820517698428267
3206.7,0.046881636193854125
3206.8,0.045593201101280324
3206.9,0.04433899631470787
3207.0,0.04311816561596466
3207.1,0.04192987167657906
3207.2,0.04077329577003525
3207.3,0.0396476374809064
3207.4,0.03855211441146519
3207.5,0.037485961886330604
3207.6,0.0364484326556729
3207.7,0.03543879659746205
3207.8,0.034456340419211355
3207.9,0.03350036735963653
3208.0,0.03257019689061911
3208.1,0.031665164419835745
3208.2,0.0307846209943874
3208.3,0.02992793300573678
3208.4,0.02909448189623922
3208.5,0.028283663867528553
3208.6,0.02749488959099917
3208.7,0.026727583920604574
3208.8,0.02598118560817444
3208.9,0.025255147021433777
3209.0,0.02454893386489176
3209.1,0.023862024903751198
3209.2,0.023193911690975434
3209.3,0.02254409829763531
3209.4,0.021912101046645618
3209.5,0.021297448249988433
3209.6,0.020699679949508935
3209.7,0.020118347661358966
3209.8,0.019553014124152824
3209.9,0.01900325305089099
3210.0,0.018468648884698173
3210.1,0.01794879655841403
3210.2,0.017443301258067114
3210.3,0.016951778190255347
3210.4,0.01647385235344977
3210.5,0.016009158313231908
3210.6,0.015557339981469362
3210.7,0.015118050399428833
3210.8,0.014690951524820767
3210.9,0.014275714022765196
3211.0,0.013872017060664023
3211.1,0.013479548106961121
3211.2,0.013098002733767879
3211.3,0.012727084423328535
3211.4,0.012366504378296502
3211.5,0.012015981335790162
3211.6,0.01167524138519395
3211.7,0.011344017789668204
3211.8,0.011022050811329193
3211.9,0.010709087540058757
3212.0,0.01040488172590128
3212.1,0.010109193615004146
3212.2,0.009821789789056476
3212.3,0.009542443008179673
3212.4,0.009270932057222294
3212.5,0.0090070415954107
3212.6,0.008750562009306326
3212.7,0.008501289269019502
3212.8,0.00825902478762935
3212.9,0.00802357528375874
3213.0,0.0077947526472529555
3213.1,0.007572373807910379
3213.2,0.007356260607213434
3213.3,0.007146239673007786
3213.4,0.006942142297077844
3213.5,0.00674380431556667
3213.6,0.006551065992188375
3213.7,0.00636377190418141
3213.8,0.006181770830951224
3213.9,0.006004915645351135
3214.0,0.00583306320755049
3214.1,0.005666074261439592
3214.2,0.005503813333521284
3214.3,0.0053461486342394225
3214.4,0.005192951961695049
3214.5,0.005044098607701453
3214.6,0.004899467266129946
3214.7,0.004758939943498596
3214.8,0.0046224018717568325
3214.9,0.004489741423219371
3215.0,0.004360850027603509
3215.1,0.004235622091124495
3215.2,0.004113954917604234
3215.3,0.003995748631549362
3215.4,0.003880906103155199
3215.5,0.0037693328751929457
3215.6,0.0036609370917379826
3215.7,0.003555629428697942
3215.8,0.003453323026099816
3215.9,0.0033539334220960794
3216.0,0.003257378488650489
3216.1,0.0031635783688649015
3216.2,0.00307245541590915
3216.3,0.002983934133516668
3216.4,0.002897941118009281
3216.5,0.002814405001815242
3216.6,0.0027332563984452476
3216.7,0.002654427848891885
3216.8,0.0025778537694185954
3216.9,0.0025034704007049244
3217.0,0.002431215758315476
3217.1,0.002361029584460649
3217.2,0.0022928533010178847
3217.3,0.0022266299637827727
3217.4,0.0021623042179200374
3217.5,0.0020998222545850027
3217.6,0.002039131768686798
